date,support
5/13/14,4.159958428
5/14/14,4.177626606
5/15/14,4.18888276
5/16/14,4.200138914
5/17/14,4.211395069
5/18/14,4.222651223
5/19/14,4.213499213
5/20/14,4.204347204
5/21/14,4.195195195
5/22/14,4.186043186
5/23/14,4.176891177
5/24/14,4.167739168
5/25/14,4.158587159
5/26/14,4.129026986
5/27/14,4.099466814
5/28/14,4.05970256
5/29/14,4.019938306
5/30/14,3.980174052
5/31/14,3.940409798
6/1/14,3.900645544
6/2/14,3.860881289
6/3/14,3.821117035
6/4/14,3.809414006
6/5/14,3.797710976
6/6/14,3.791298952
6/7/14,3.784886928
6/8/14,3.778474903
6/9/14,3.812879206
6/10/14,3.847283508
6/11/14,3.88168781
6/12/14,3.883949255
6/13/14,3.8862107
6/14/14,3.888472146
6/15/14,3.890733591
6/16/14,3.872586873
6/17/14,3.848317705
6/18/14,3.824048538
6/19/14,3.799779371
6/20/14,3.775510204
6/21/14,3.752354788
6/22/14,3.729199372
6/23/14,3.685635793
6/24/14,3.672684458
6/25/14,3.659733124
6/26/14,3.64678179
6/27/14,3.633830455
6/28/14,3.620879121
6/29/14,3.607927786
6/30/14,3.615384615
7/1/14,3.621565934
7/2/14,3.627747253
7/3/14,3.613520408
7/4/14,3.599293564
7/5/14,3.585066719
7/6/14,3.570839874
7/7/14,3.55661303
7/8/14,3.542386185
7/9/14,3.507326007
7/10/14,3.492673993
7/11/14,3.478021978
7/12/14,3.463369963
7/13/14,3.448717949
7/14/14,3.434065934
7/15/14,3.431318681
7/16/14,3.428571429
7/17/14,3.426530612
7/18/14,3.424489796
7/19/14,3.419387755
7/20/14,3.414285714
7/21/14,3.409183673
7/22/14,3.404081633
7/23/14,3.393877551
7/24/14,3.383673469
7/25/14,3.373469388
7/26/14,3.363265306
7/27/14,3.353061224
7/28/14,3.342857143
7/29/14,3.332653061
7/30/14,3.312244898
7/31/14,3.312244898
8/1/14,3.312244898
8/2/14,3.312244898
8/3/14,3.312244898
8/4/14,3.312244898
8/5/14,3.312244898
8/6/14,3.32244898
8/7/14,3.312244898
8/8/14,3.309183673
8/9/14,3.306122449
8/10/14,3.303061224
8/11/14,3.3
8/12/14,3.296938776
8/13/14,3.293877551
8/14/14,3.280612245
8/15/14,3.267346939
8/16/14,3.254081633
8/17/14,3.240816327
8/18/14,3.247959184
8/19/14,3.255102041
8/20/14,3.267346939
8/21/14,3.296938776
8/22/14,3.326530612
8/23/14,3.341836735
8/24/14,3.357142857
8/25/14,3.331632653
8/26/14,3.306122449
8/27/14,3.280612245
8/28/14,3.243197279
8/29/14,3.205782313
8/30/14,3.168367347
8/31/14,3.130952381
9/1/14,3.113945578
9/2/14,3.096938776
9/3/14,3.100765306
9/4/14,3.104591837
9/5/14,3.108418367
9/6/14,3.12244898
9/7/14,3.136479592
9/8/14,3.150510204
9/9/14,3.164540816
9/10/14,3.178571429
9/11/14,3.183673469
9/12/14,3.18877551
9/13/14,3.193877551
9/14/14,3.198979592
9/15/14,3.204081633
9/16/14,3.209183673
9/17/14,3.205357143
9/18/14,3.168417367
9/19/14,3.131477591
9/20/14,3.094537815
9/21/14,3.057598039
9/22/14,3.0002501
9/23/14,2.942902161
9/24/14,2.909363745
9/25/14,2.884753902
9/26/14,2.860144058
9/27/14,2.81172469
9/28/14,2.763305322
9/29/14,2.735294118
9/30/14,2.707282913
10/1/14,2.679271709
10/2/14,2.651260504
10/3/14,2.647058824
10/4/14,2.642857143
10/5/14,2.638655462
10/6/14,2.634453782
10/7/14,2.630252101
10/8/14,2.620098039
10/9/14,2.609943978
10/10/14,2.599789916
10/11/14,2.589635854
10/12/14,2.597338936
10/13/14,2.605042017
10/14/14,2.645483193
10/15/14,2.68592437
10/16/14,2.68810024
10/17/14,2.69027611
10/18/14,2.692451981
10/19/14,2.694627851
10/20/14,2.678946579
10/21/14,2.663265306
10/22/14,2.635116115
10/23/14,2.627375088
10/24/14,2.619634061
10/25/14,2.622882044
10/26/14,2.626130028
10/27/14,2.629378011
10/28/14,2.632625995
10/29/14,2.655006631
10/30/14,2.697795431
10/31/14,2.740584231
11/1/14,2.783373031
11/2/14,2.826161831
11/3/14,2.848542467
11/4/14,2.870923104
11/5/14,2.893303741
11/6/14,2.910157166
11/7/14,2.916021581
11/8/14,2.921885996
11/9/14,2.927750411
11/10/14,2.974431152
11/11/14,3.021111893
11/12/14,3.020173587
11/13/14,3.01923528
11/14/14,3.018296974
11/15/14,3.017358668
11/16/14,3.016420361
11/17/14,2.995073892
11/18/14,2.997536946
11/19/14,3
11/20/14,2.979591837
11/21/14,2.959183673
11/22/14,2.927786499
11/23/14,2.896389325
11/24/14,2.864992151
11/25/14,2.824666405
11/26/14,2.777537938
11/27/14,2.750817635
11/28/14,2.724097331
11/29/14,2.697377028
11/30/14,2.670656724
12/1/14,2.643936421
12/2/14,2.617216117
12/3/14,2.599424385
12/4/14,2.581632653
12/5/14,2.578911565
12/6/14,2.576190476
12/7/14,2.573469388
12/8/14,2.570748299
12/9/14,2.568027211
12/10/14,2.565306122
12/11/14,2.562585034
12/12/14,2.559863946
12/13/14,2.557142857
12/14/14,2.554421769
12/15/14,2.527891156
12/16/14,2.501360544
12/17/14,2.485714286
12/18/14,2.471768707
12/19/14,2.457823129
12/20/14,2.443877551
12/21/14,2.460544218
12/22/14,2.477210884
12/23/14,2.493877551
12/24/14,2.510544218
12/25/14,2.527210884
12/26/14,2.543877551
12/27/14,2.560544218
12/28/14,2.577210884
12/29/14,2.593877551
12/30/14,2.610544218
12/31/14,2.627210884
1/1/15,2.643877551
1/2/15,2.684353741
1/3/15,2.724829932
1/4/15,2.765306122
1/5/15,2.805782313
1/6/15,2.846258503
1/7/15,2.894671202
1/8/15,2.93968254
1/9/15,2.998469388
1/10/15,3.057256236
1/11/15,3.129648526
1/12/15,3.202040816
1/13/15,3.274433107
1/14/15,3.346825397
1/15/15,3.378401361
1/16/15,3.430612245
1/17/15,3.457823129
1/18/15,3.46462585
1/19/15,3.471428571
1/20/15,3.478231293
1/21/15,3.444557823
1/22/15,3.431292517
1/23/15,3.418027211
1/24/15,3.404761905
1/25/15,3.371088435
1/26/15,3.337414966
1/27/15,3.305442177
1/28/15,3.273469388
1/29/15,3.266697588
1/30/15,3.259925788
1/31/15,3.253153989
2/1/15,3.266790353
2/2/15,3.280426716
2/3/15,3.313195733
2/4/15,3.34596475
2/5/15,3.378733766
2/6/15,3.41864564
2/7/15,3.458557514
2/8/15,3.518877551
2/9/15,3.579197588
2/10/15,3.639517625
2/11/15,3.690909091
2/12/15,3.721892393
2/13/15,3.752875696
2/14/15,3.791001855
2/15/15,3.808719852
2/16/15,3.826437848
2/17/15,3.844155844
2/18/15,3.86187384
2/19/15,3.879591837
2/20/15,3.890816327
2/21/15,3.902040816
2/22/15,3.913265306
2/23/15,3.924489796
2/24/15,3.935714286
2/25/15,3.947959184
2/26/15,3.960204082
2/27/15,3.97244898
2/28/15,3.984693878
3/1/15,3.996938776
3/2/15,4.009183673
3/3/15,4.021428571
3/4/15,4.033673469
3/5/15,4.045918367
3/6/15,4.051020408
3/7/15,4.056122449
3/8/15,4.06122449
3/9/15,4.066326531
3/10/15,4.071428571
3/11/15,4.076530612
3/12/15,4.093537415
3/13/15,4.110544218
3/14/15,4.12755102
3/15/15,4.144557823
3/16/15,4.161564626
3/17/15,4.178571429
3/18/15,4.193877551
3/19/15,4.209183673
3/20/15,4.224489796
3/21/15,4.239795918
3/22/15,4.275510204
3/23/15,4.31122449
3/24/15,4.346938776
3/25/15,4.346938776
3/26/15,4.323129252
3/27/15,4.299319728
3/28/15,4.275510204
3/29/15,4.210884354
3/30/15,4.146258503
3/31/15,4.081632653
4/1/15,4.06122449
4/2/15,4.040816327
4/3/15,4.020408163
4/4/15,4
4/5/15,4
4/6/15,4
4/7/15,4
4/8/15,4
4/9/15,4.020408163
4/10/15,4.040816327
4/11/15,4.06122449
4/12/15,4.081632653
4/13/15,4.102040816
4/14/15,4.12244898
4/15/15,4.153061224
4/16/15,4.142857143
4/17/15,4.127726953
4/18/15,4.116678395
4/19/15,4.105629838
4/20/15,4.094581281
4/21/15,4.083532723
4/22/15,4.050375323
4/23/15,4.037626085
4/24/15,4.024876847
4/25/15,4.01212761
4/26/15,3.981521229
4/27/15,3.950914849
4/28/15,3.93221323
4/29/15,3.913511612
4/30/15,3.894809993
5/1/15,3.876108374
5/2/15,3.857406756
5/3/15,3.838705137
5/4/15,3.837860662
5/5/15,3.837016186
5/6/15,3.83617171
5/7/15,3.835327234
5/8/15,3.84468684
5/9/15,3.854046446
5/10/15,3.883814215
5/11/15,3.913581985
5/12/15,3.943349754
5/13/15,4.008831809
5/14/15,4.110028149
5/15/15,4.21122449
5/16/15,4.320831259
5/17/15,4.430438029
5/18/15,4.540044798
5/19/15,4.649651568
5/20/15,4.732472623
5/21/15,4.799987556
5/22/15,4.868287418
5/23/15,4.932505648
5/24/15,4.996723877
5/25/15,5.060942107
5/26/15,5.125160336
5/27/15,5.189378566
5/28/15,5.200450537
5/29/15,5.211522508
5/30/15,5.222594479
5/31/15,5.192850123
6/1/15,5.163105768
6/2/15,5.133361412
6/3/15,5.12742658
6/4/15,5.101574166
6/5/15,5.075721752
6/6/15,5.049869338
6/7/15,5.044425087
6/8/15,5.038980836
6/9/15,5.033536585
6/10/15,5.028092334
6/11/15,4.987954206
6/12/15,4.947816078
6/13/15,4.907677949
6/14/15,4.867539821
6/15/15,4.827401692
6/16/15,4.792620707
6/17/15,4.757839721
6/18/15,4.743466899
6/19/15,4.731645097
6/20/15,4.728751867
6/21/15,4.705450473
6/22/15,4.682149079
6/23/15,4.658847685
6/24/15,4.664883026
6/25/15,4.670918367
6/26/15,4.673469388
6/27/15,4.676020408
6/28/15,4.698979592
6/29/15,4.721938776
6/30/15,4.744897959
7/1/15,4.727040816
7/2/15,4.709183673
7/3/15,4.70085034
7/4/15,4.692517007
7/5/15,4.684183673
7/6/15,4.67585034
7/7/15,4.667517007
7/8/15,4.679591837
7/9/15,4.667857143
7/10/15,4.656122449
7/11/15,4.644387755
7/12/15,4.632653061
7/13/15,4.620918367
7/14/15,4.609183673
7/15/15,4.639115646
7/16/15,4.669047619
7/17/15,4.696428571
7/18/15,4.703296703
7/19/15,4.710164835
7/20/15,4.717032967
7/21/15,4.723901099
7/22/15,4.730769231
7/23/15,4.699372057
7/24/15,4.667974882
7/25/15,4.636577708
7/26/15,4.605180534
7/27/15,4.573783359
7/28/15,4.542386185
7/29/15,4.510989011
7/30/15,4.520408163
7/31/15,4.531292517
8/1/15,4.542176871
8/2/15,4.553061224
8/3/15,4.563945578
8/4/15,4.583758503
8/5/15,4.603571429
8/6/15,4.60297619
8/7/15,4.602380952
8/8/15,4.601785714
8/9/15,4.601190476
8/10/15,4.600595238
8/11/15,4.6
8/12/15,4.59047619
8/13/15,4.560544218
8/14/15,4.530612245
8/15/15,4.510204082
8/16/15,4.489795918
8/17/15,4.469387755
8/18/15,4.441043084
8/19/15,4.412698413
8/20/15,4.407312925
8/21/15,4.401927438
8/22/15,4.39654195
8/23/15,4.391156463
8/24/15,4.385770975
8/25/15,4.380385488
8/26/15,4.375
8/27/15,4.397959184
8/28/15,4.414115646
8/29/15,4.430272109
8/30/15,4.446428571
8/31/15,4.462585034
9/1/15,4.478741497
9/2/15,4.494897959
9/3/15,4.470238095
9/4/15,4.445578231
9/5/15,4.420918367
9/6/15,4.396258503
9/7/15,4.371598639
9/8/15,4.346938776
9/9/15,4.322278912
9/10/15,4.318027211
9/11/15,4.31377551
9/12/15,4.316666667
9/13/15,4.339965986
9/14/15,4.363265306
9/15/15,4.386564626
9/16/15,4.409863946
9/17/15,4.448919568
9/18/15,4.501580632
9/19/15,4.554241697
9/20/15,4.566086435
9/21/15,4.577931172
9/22/15,4.58977591
9/23/15,4.601620648
9/24/15,4.593057223
9/25/15,4.584493798
9/26/15,4.575930372
9/27/15,4.58777511
9/28/15,4.599619848
9/29/15,4.629321729
9/30/15,4.659023609
10/1/15,4.68872549
10/2/15,4.711284514
10/3/15,4.733843537
10/4/15,4.776810724
10/5/15,4.819777911
10/6/15,4.862745098
10/7/15,4.887855142
10/8/15,4.912965186
10/9/15,4.927871148
10/10/15,4.952981192
10/11/15,4.957683073
10/12/15,4.962384954
10/13/15,4.967086835
10/14/15,4.971788715
10/15/15,4.956082433
10/16/15,4.94037615
10/17/15,4.924669868
10/18/15,4.908963585
10/19/15,4.893257303
10/20/15,4.868622449
10/21/15,4.846088435
10/22/15,4.884778912
10/23/15,4.923469388
10/24/15,4.945153061
10/25/15,4.966836735
10/26/15,4.988520408
10/27/15,5.010204082
10/28/15,5.06462585
10/29/15,5.057823129
10/30/15,5.051020408
10/31/15,5.044217687
11/1/15,5.017006803
11/2/15,4.989795918
11/3/15,4.948979592
11/4/15,4.908163265
11/5/15,4.887755102
11/6/15,4.867346939
11/7/15,4.846938776
11/8/15,4.867346939
11/9/15,4.887755102
11/10/15,4.87755102
11/11/15,4.867346939
11/12/15,4.857142857
11/13/15,4.846938776
11/14/15,4.843537415
11/15/15,4.819727891
11/16/15,4.795918367
11/17/15,4.81292517
11/18/15,4.829931973
11/19/15,4.846938776
11/20/15,4.867807026
11/21/15,4.877686266
11/22/15,4.867157342
11/23/15,4.856628419
11/24/15,4.81548725
11/25/15,4.774346082
11/26/15,4.733204913
11/27/15,4.692063745
11/28/15,4.650922576
11/29/15,4.630189571
11/30/15,4.609456566
12/1/15,4.607856214
12/2/15,4.606255862
12/3/15,4.584247346
12/4/15,4.573227842
12/5/15,4.562208337
12/6/15,4.551188833
12/7/15,4.540169329
12/8/15,4.529149824
12/9/15,4.497296986
12/10/15,4.485852312
12/11/15,4.474407637
12/12/15,4.467044596
12/13/15,4.480089717
12/14/15,4.493134838
12/15/15,4.528288803
12/16/15,4.563442768
12/17/15,4.606468717
12/18/15,4.649494665
12/19/15,4.692520614
12/20/15,4.694730236
12/21/15,4.696939858
12/22/15,4.678741316
12/23/15,4.680950938
12/24/15,4.68316056
12/25/15,4.685370182
12/26/15,4.687579804
12/27/15,4.710197589
12/28/15,4.732815374
12/29/15,4.755433159
12/30/15,4.757642781
12/31/15,4.759852403
1/1/16,4.762062025
1/2/16,4.764271647
1/3/16,4.766481269
1/4/16,4.768690891
1/5/16,4.798407168
1/6/16,4.828123444
1/7/16,4.857839721
1/8/16,4.887555998
1/9/16,4.917272275
1/10/16,4.967396715
1/11/16,5.017521155
1/12/16,5.057441513
1/13/16,5.097361872
1/14/16,5.13728223
1/15/16,5.177202588
1/16/16,5.220560111
1/17/16,5.243509471
1/18/16,5.26645883
1/19/16,5.269000026
1/20/16,5.271541222
1/21/16,5.274082419
1/22/16,5.276623615
1/23/16,5.279164811
1/24/16,5.281706007
1/25/16,5.284247203
1/26/16,5.296992481
1/27/16,5.307758031
1/28/16,5.318523582
1/29/16,5.329289132
1/30/16,5.340054682
1/31/16,5.330412069
2/1/16,5.320769456
2/2/16,5.311126843
2/3/16,5.30148423
2/4/16,5.290534
2/5/16,5.27958377
2/6/16,5.26863354
2/7/16,5.298499637
2/8/16,5.328365734
2/9/16,5.35823183
2/10/16,5.411907451
2/11/16,5.485991234
2/12/16,5.560075018
2/13/16,5.634158802
2/14/16,5.667426259
2/15/16,5.700693716
2/16/16,5.699947568
2/17/16,5.69920142
2/18/16,5.674800355
2/19/16,5.660603372
2/20/16,5.651508429
2/21/16,5.683229814
2/22/16,5.714951198
2/23/16,5.756876664
2/24/16,5.79880213
2/25/16,5.840727595
2/26/16,5.882653061
2/27/16,5.918367347
2/28/16,5.933673469
2/29/16,5.948979592
3/1/16,5.970238095
3/2/16,5.991496599
3/3/16,6.012755102
3/4/16,6.034013605
3/5/16,6.055272109
3/6/16,6.076530612
3/7/16,6.097789116
3/8/16,6.119047619
3/9/16,6.140306122
3/10/16,6.181972789
3/11/16,6.223639456
3/12/16,6.265306122
3/13/16,6.327380952
3/14/16,6.389455782
3/15/16,6.461734694
3/16/16,6.534013605
3/17/16,6.56207483
3/18/16,6.579931973
3/19/16,6.6038188
3/20/16,6.607297464
3/21/16,6.610776129
3/22/16,6.586193568
3/23/16,6.603277675
3/24/16,6.620361781
3/25/16,6.631493506
3/26/16,6.642625232
3/27/16,6.653756957
3/28/16,6.664888683
3/29/16,6.676020408
3/30/16,6.740723562
3/31/16,6.787569573
4/1/16,6.834415584
4/2/16,6.881261596
4/3/16,6.94851577
4/4/16,7.015769944
4/5/16,7.047309833
4/6/16,7.078849722
4/7/16,7.11038961
4/8/16,7.141929499
4/9/16,7.166666667
4/10/16,7.170995671
4/11/16,7.175324675
4/12/16,7.169449598
4/13/16,7.163574521
4/14/16,7.157699443
4/15/16,7.151824366
4/16/16,7.145949289
4/17/16,7.119666048
4/18/16,7.093382808
4/19/16,7.097711812
4/20/16,7.102040816
4/21/16,7.12244898
4/22/16,7.142857143
4/23/16,7.151360544
4/24/16,7.180272109
4/25/16,7.209183673
4/26/16,7.217687075
4/27/16,7.226190476
4/28/16,7.214285714
4/29/16,7.202380952
4/30/16,7.19047619
5/1/16,7.178571429
5/2/16,7.166666667
5/3/16,7.154761905
5/4/16,7.142857143
5/5/16,7.151785714
5/6/16,7.160714286
5/7/16,7.169642857
5/8/16,7.158163265
5/9/16,7.146683673
5/10/16,7.12627551
5/11/16,7.105867347
5/12/16,7.06164966
5/13/16,7.017431973
5/14/16,6.966411565
5/15/16,6.956207483
5/16/16,6.946003401
5/17/16,6.93579932
5/18/16,6.926020408
5/19/16,6.916241497
5/20/16,6.906462585
5/21/16,6.876766091
5/22/16,6.826661434
5/23/16,6.776556777
5/24/16,6.756214024
5/25/16,6.756279435
5/26/16,6.756344846
5/27/16,6.756410256
5/28/16,6.756475667
5/29/16,6.756541078
5/30/16,6.756606489
5/31/16,6.7566719
6/1/16,6.738880167
6/2/16,6.741496599
6/3/16,6.76462585
6/4/16,6.794557823
6/5/16,6.824489796
6/6/16,6.854421769
6/7/16,6.884353741
6/8/16,6.914285714
6/9/16,6.903401361
6/10/16,6.892517007
6/11/16,6.881632653
6/12/16,6.870748299
6/13/16,6.859863946
6/14/16,6.828571429
6/15/16,6.797278912
6/16/16,6.782426304
6/17/16,6.767573696
6/18/16,6.736054422
6/19/16,6.704535147
6/20/16,6.673015873
6/21/16,6.682312925
6/22/16,6.691609977
6/23/16,6.700907029
6/24/16,6.710204082
6/25/16,6.719501134
6/26/16,6.728798186
6/27/16,6.738095238
6/28/16,6.726984127
6/29/16,6.715873016
6/30/16,6.704761905
7/1/16,6.693650794
7/2/16,6.682539683
7/3/16,6.651020408
7/4/16,6.619501134
7/5/16,6.577777778
7/6/16,6.536054422
7/7/16,6.494331066
7/8/16,6.459750567
7/9/16,6.414965986
7/10/16,6.390589569
7/11/16,6.366213152
7/12/16,6.343112245
7/13/16,6.320011338
7/14/16,6.317318594
7/15/16,6.31462585
7/16/16,6.304790249
7/17/16,6.294954649
7/18/16,6.285119048
7/19/16,6.275283447
7/20/16,6.264172336
7/21/16,6.208843537
7/22/16,6.159583834
7/23/16,6.127330932
7/24/16,6.095078031
7/25/16,6.06282513
7/26/16,6.030572229
7/27/16,6.032332933
7/28/16,6.034093637
7/29/16,6.035854342
7/30/16,6.037615046
7/31/16,6.059783914
8/1/16,6.081952781
8/2/16,6.104121649
8/3/16,6.126290516
8/4/16,6.12805122
8/5/16,6.136954782
8/6/16,6.145858343
8/7/16,6.134353741
8/8/16,6.12284914
8/9/16,6.111344538
8/10/16,6.110044018
8/11/16,6.149559824
8/12/16,6.18907563
8/13/16,6.218387355
8/14/16,6.227290916
8/15/16,6.236194478
8/16/16,6.245098039
8/17/16,6.233593437
8/18/16,6.201680672
8/19/16,6.169767907
8/20/16,6.137855142
8/21/16,6.12635054
8/22/16,6.114845938
8/23/16,6.103341337
8/24/16,6.112244898
8/25/16,6.116584565
8/26/16,6.120924232
8/27/16,6.125263899
8/28/16,6.150011729
8/29/16,6.174759559
8/30/16,6.199507389
8/31/16,6.202146376
9/1/16,6.225193526
9/2/16,6.254734182
9/3/16,6.284274838
9/4/16,6.293407332
9/5/16,6.302539825
9/6/16,6.332505651
9/7/16,6.362471478
9/8/16,6.351620978
9/9/16,6.340770477
9/10/16,6.329919977
9/11/16,6.298661314
9/12/16,6.267402651
9/13/16,6.236143987
9/14/16,6.195956753
9/15/16,6.176177681
9/16/16,6.15639861
9/17/16,6.136619538
9/18/16,6.157656793
9/19/16,6.178694048
9/20/16,6.199731303
9/21/16,6.220768558
9/22/16,6.241805813
9/23/16,6.267857143
9/24/16,6.290816327
9/25/16,6.31377551
9/26/16,6.336734694
9/27/16,6.359693878
9/28/16,6.382653061
9/29/16,6.405612245
9/30/16,6.428571429
10/1/16,6.451530612
10/2/16,6.433673469
10/3/16,6.415816327
10/4/16,6.397959184
10/5/16,6.380102041
10/6/16,6.347959184
10/7/16,6.305612245
10/8/16,6.263265306
10/9/16,6.241326531
10/10/16,6.219387755
10/11/16,6.211734694
10/12/16,6.204081633
10/13/16,6.196428571
10/14/16,6.18877551
10/15/16,6.181122449
10/16/16,6.153061224
10/17/16,6.125
10/18/16,6.096938776
10/19/16,6.058673469
10/20/16,6.020408163
10/21/16,6
10/22/16,5.979591837
10/23/16,5.979591837
10/24/16,5.979591837
10/25/16,5.979591837
10/26/16,5.99872449
10/27/16,6.038265306
10/28/16,6.077806122
10/29/16,6.117346939
10/30/16,6.156887755
10/31/16,6.196428571
11/1/16,6.235969388
11/2/16,6.275510204
11/3/16,6.277210884
11/4/16,6.268707483
11/5/16,6.260204082
11/6/16,6.25170068
11/7/16,6.243197279
11/8/16,6.234693878
11/9/16,6.202380952
11/10/16,6.19047619
11/11/16,6.178571429
11/12/16,6.166666667
11/13/16,6.154761905
11/14/16,6.142857143
11/15/16,6.125
11/16/16,6.107142857
11/17/16,6.068877551
11/18/16,6.030612245
11/19/16,5.985204082
11/20/16,5.939795918
11/21/16,5.894387755
11/22/16,5.848979592
11/23/16,5.821428571
11/24/16,5.814285714
11/25/16,5.807142857
11/26/16,5.8
11/27/16,5.792857143
11/28/16,5.785714286
11/29/16,5.769642857
11/30/16,5.753571429
12/1/16,5.757908163
12/2/16,5.762244898
12/3/16,5.766581633
12/4/16,5.770918367
12/5/16,5.775255102
12/6/16,5.779591837
12/7/16,5.803061224
12/8/16,5.806122449
12/9/16,5.834183673
12/10/16,5.866326531
12/11/16,5.898469388
12/12/16,5.930612245
12/13/16,5.962755102
12/14/16,6.005102041
12/15/16,6.04744898
12/16/16,6.089795918
12/17/16,6.107142857
12/18/16,6.144897959
12/19/16,6.182653061
12/20/16,6.220408163
12/21/16,6.196088435
12/22/16,6.171768707
12/23/16,6.145408163
12/24/16,6.142857143
12/25/16,6.109693878
12/26/16,6.076530612
12/27/16,6.043367347
12/28/16,6.010204082
12/29/16,6.015306122
12/30/16,6.020408163
12/31/16,6.025510204
1/1/17,6.030612245
1/2/17,6.035714286
1/3/17,6.040816327
