,support
2014-05-24,39.504395722252866
2014-05-25,39.46923249780393
2014-05-26,39.434069273354986
2014-05-27,39.39890604890605
2014-05-28,39.32547751833466
2014-05-29,39.252048987763274
2014-05-30,39.17862045719188
2014-05-31,39.10519192662049
2014-06-01,39.03176339604911
2014-06-02,38.95833486547773
2014-06-03,38.88490633490634
2014-06-04,38.84974311045739
2014-06-05,38.870702334988046
2014-06-06,38.913619231476375
2014-06-07,38.9565361279647
2014-06-08,38.999453024453025
2014-06-09,39.04236992094135
2014-06-10,39.085286817429676
2014-06-11,39.128203713918005
2014-06-12,39.14714101856959
2014-06-13,39.166078323221186
2014-06-14,39.18501562787277
2014-06-15,39.203952932524366
2014-06-16,39.222890237175946
2014-06-17,39.24794999080713
2014-06-18,39.3087240301526
2014-06-19,39.36949806949807
2014-06-20,39.43027210884354
2014-06-21,39.48233908948195
2014-06-22,39.53440607012036
2014-06-23,39.60688121402408
2014-06-24,39.66915227629513
2014-06-25,39.743328100470954
2014-06-26,39.781789638932494
2014-06-27,39.820251177394034
2014-06-28,39.87231815803244
2014-06-29,39.92438513867086
2014-06-30,39.956043956043956
2014-07-01,39.959641548927266
2014-07-02,39.96323914181057
2014-07-03,39.96683673469387
2014-07-04,39.979958137100994
2014-07-05,39.993079539508116
2014-07-06,40.006200941915225
2014-07-07,40.01932234432235
2014-07-08,40.03244374672946
2014-07-09,40.063422291993724
2014-07-10,40.094400837257986
2014-07-11,40.12537938252224
2014-07-12,40.156357927786495
2014-07-13,40.18733647305076
2014-07-14,40.218315018315025
2014-07-15,40.26516657945229
2014-07-16,40.312018140589565
2014-07-17,40.398979591836735
2014-07-18,40.48594104308389
2014-07-19,40.55691609977324
2014-07-20,40.62789115646259
2014-07-21,40.71927437641724
2014-07-22,40.81065759637188
2014-07-23,40.902040816326526
2014-07-24,40.91292517006803
2014-07-25,40.92380952380953
2014-07-26,40.93469387755102
2014-07-27,40.945578231292515
2014-07-28,40.95646258503401
2014-07-29,40.967346938775506
2014-07-30,41.022448979591836
2014-07-31,41.07755102040816
2014-08-01,41.132653061224495
2014-08-02,41.18775510204081
2014-08-03,41.24285714285715
2014-08-04,41.25714285714286
2014-08-05,41.271428571428565
2014-08-06,41.28316326530612
2014-08-07,41.27448979591837
2014-08-08,41.26516697588126
2014-08-09,41.25584415584415
2014-08-10,41.24652133580705
2014-08-11,41.25760667903525
2014-08-12,41.26869202226345
2014-08-13,41.279777365491654
2014-08-14,41.27300556586271
2014-08-15,41.26623376623377
2014-08-16,41.25946196660482
2014-08-17,41.25269016697588
2014-08-18,41.24591836734694
2014-08-19,41.239146567718
2014-08-20,41.227272727272734
2014-08-21,41.254174397031534
2014-08-22,41.281076066790355
2014-08-23,41.31818181818182
2014-08-24,41.355287569573285
2014-08-25,41.43320964749536
2014-08-26,41.51113172541744
2014-08-27,41.58905380333952
2014-08-28,41.57854050711194
2014-08-29,41.56802721088435
2014-08-30,41.50340136054422
2014-08-31,41.43877551020408
2014-09-01,41.31292517006803
2014-09-02,41.18707482993197
2014-09-03,41.09991496598639
2014-09-04,41.05357142857143
2014-09-05,41.048353432282
2014-09-06,41.02612863327149
2014-09-07,41.00390383426098
2014-09-08,40.981679035250465
2014-09-09,40.95945423623995
2014-09-10,40.937229437229426
2014-09-11,40.871212121212125
2014-09-12,40.8051948051948
2014-09-13,40.73917748917749
2014-09-14,40.67316017316017
2014-09-15,40.607142857142854
2014-09-16,40.541125541125545
2014-09-17,40.49594155844155
2014-09-18,40.48867274182401
2014-09-19,40.48140392520644
2014-09-20,40.47413510858889
2014-09-21,40.46686629197133
2014-09-22,40.48000563861909
2014-09-23,40.49314498526684
2014-09-24,40.48247480810506
2014-09-25,40.43430463094329
2014-09-26,40.38613445378151
2014-09-27,40.398879551820734
2014-09-28,40.411624649859945
2014-09-29,40.444777911164465
2014-09-30,40.51543117246899
2014-10-01,40.58608443377351
2014-10-02,40.63292817126851
2014-10-03,40.625659354650956
2014-10-04,40.618390538033395
2014-10-05,40.611121721415834
2014-10-06,40.60725426534249
2014-10-07,40.60338680926917
2014-10-08,40.62035268652916
2014-10-09,40.63731856378916
2014-10-10,40.65428444104914
2014-10-11,40.67125031830914
2014-10-12,40.664406671759615
2014-10-13,40.65756302521009
2014-10-14,40.6358384262796
2014-10-15,40.614113827349115
2014-10-16,40.63065453454109
2014-10-17,40.64719524173306
2014-10-18,40.66373594892502
2014-10-19,40.680276656116995
2014-10-20,40.67640920004366
2014-10-21,40.672541743970314
2014-10-22,40.685260060136905
2014-10-23,40.67757021303819
2014-10-24,40.669880365939484
2014-10-25,40.67967303632328
2014-10-26,40.68946570670708
2014-10-27,40.719666540356194
2014-10-28,40.749867374005305
2014-10-29,40.769864126021766
2014-10-30,40.78986087803822
2014-10-31,40.80985763005468
2014-11-01,40.829854382071126
2014-11-02,40.84985113408759
2014-11-03,40.86984788610404
2014-11-04,40.8898446381205
2014-11-05,40.909841390136954
2014-11-06,40.929838142153415
2014-11-07,40.93884588318086
2014-11-08,40.9478536242083
2014-11-09,40.956861365235746
2014-11-10,40.96586910626319
2014-11-11,40.97487684729064
2014-11-12,40.960075064508565
2014-11-13,40.96568144499179
2014-11-14,40.971287825475024
2014-11-15,40.97689420595825
2014-11-16,40.98250058644147
2014-11-17,41.01191649073422
2014-11-18,41.085550082101804
2014-11-19,41.159183673469386
2014-11-20,41.20748299319728
2014-11-21,41.25578231292517
2014-11-22,41.29309262166405
2014-11-23,41.28873626373627
2014-11-24,41.28437990580848
2014-11-25,41.268543956043956
2014-11-26,41.24862637362638
2014-11-27,41.208300627943494
2014-11-28,41.167974882260594
2014-11-29,41.13785321821036
2014-11-30,41.10773155416013
2014-12-01,41.09546703296703
2014-12-02,41.08320251177394
2014-12-03,41.05407291121577
2014-12-04,41.0453514739229
2014-12-05,41.06666666666667
2014-12-06,41.08798185941043
2014-12-07,41.1092970521542
2014-12-08,41.13061224489796
2014-12-09,41.151927437641724
2014-12-10,41.17324263038548
2014-12-11,41.2421768707483
2014-12-12,41.33333333333333
2014-12-13,41.41428571428571
2014-12-14,41.4952380952381
2014-12-15,41.6
2014-12-16,41.7047619047619
2014-12-17,41.74549319727891
2014-12-18,41.78962585034014
2014-12-19,41.83375850340136
2014-12-20,41.85170068027211
2014-12-21,41.85263605442177
2014-12-22,41.853571428571435
2014-12-23,41.85450680272108
2014-12-24,41.855442176870746
2014-12-25,41.85637755102041
2014-12-26,41.85731292517006
2014-12-27,41.858248299319726
2014-12-28,41.85918367346939
2014-12-29,41.860119047619044
2014-12-30,41.861054421768706
2014-12-31,41.86198979591837
2015-01-01,41.862925170068024
2015-01-02,41.872789115646256
2015-01-03,41.882653061224495
2015-01-04,41.89251700680273
2015-01-05,41.90238095238095
2015-01-06,41.91224489795918
2015-01-07,41.92324263038548
2015-01-08,41.93424036281179
2015-01-09,41.952380952380956
2015-01-10,41.97052154195011
2015-01-11,41.961451247165535
2015-01-12,41.952380952380956
2015-01-13,41.94331065759637
2015-01-14,41.93424036281179
2015-01-15,41.925170068027214
2015-01-16,41.87959183673469
2015-01-17,41.82380952380952
2015-01-18,41.76802721088435
2015-01-19,41.71224489795919
2015-01-20,41.656462585034014
2015-01-21,41.62925170068028
2015-01-22,41.60204081632653
2015-01-23,41.574829931972786
2015-01-24,41.547619047619044
2015-01-25,41.5204081632653
2015-01-26,41.493197278911566
2015-01-27,41.445578231292515
2015-01-28,41.39795918367348
2015-01-29,41.34369202226345
2015-01-30,41.28942486085344
2015-01-31,41.24536178107606
2015-02-01,41.221706864564005
2015-02-02,41.19805194805195
2015-02-03,41.18587662337662
2015-02-04,41.1737012987013
2015-02-05,41.16152597402597
2015-02-06,41.1672077922078
2015-02-07,41.17288961038961
2015-02-08,41.19897959183673
2015-02-09,41.225069573283854
2015-02-10,41.25115955473098
2015-02-11,41.31296382189239
2015-02-12,41.39517625231911
2015-02-13,41.47738868274582
2015-02-14,41.53460111317254
2015-02-15,41.57140538033395
2015-02-16,41.608209647495364
2015-02-17,41.64501391465677
2015-02-18,41.68181818181818
2015-02-19,41.627210884353744
2015-02-20,41.57840136054421
2015-02-21,41.52959183673469
2015-02-22,41.48078231292517
2015-02-23,41.43197278911565
2015-02-24,41.38316326530612
2015-02-25,41.358163265306125
2015-02-26,41.33316326530612
2015-02-27,41.30816326530612
2015-02-28,41.30357142857143
2015-03-01,41.278571428571425
2015-03-02,41.25357142857143
2015-03-03,41.228571428571435
2015-03-04,41.20357142857143
2015-03-05,41.19897959183673
2015-03-06,41.201530612244895
2015-03-07,41.204081632653065
2015-03-08,41.247448979591844
2015-03-09,41.29081632653061
2015-03-10,41.33418367346939
2015-03-11,41.37755102040817
2015-03-12,41.420918367346935
2015-03-13,41.464285714285715
2015-03-14,41.46683673469387
2015-03-15,41.44897959183674
2015-03-16,41.431122448979586
2015-03-17,41.413265306122454
2015-03-18,41.39540816326531
2015-03-19,41.37755102040817
2015-03-20,41.35204081632653
2015-03-21,41.326530612244895
2015-03-22,41.32142857142857
2015-03-23,41.316326530612244
2015-03-24,41.31122448979592
2015-03-25,41.3469387755102
2015-03-26,41.40646258503402
2015-03-27,41.465986394557824
2015-03-28,41.545918367346935
2015-03-29,41.605442176870746
2015-03-30,41.66496598639456
2015-03-31,41.724489795918366
2015-04-01,41.70351473922902
2015-04-02,41.682539682539684
2015-04-03,41.661564625850346
2015-04-04,41.640589569161
2015-04-05,41.59920634920635
2015-04-06,41.5578231292517
2015-04-07,41.51643990929705
2015-04-08,41.4750566893424
2015-04-09,41.433673469387756
2015-04-10,41.37959183673469
2015-04-11,41.32551020408164
2015-04-12,41.29183673469388
2015-04-13,41.258163265306116
2015-04-14,41.224489795918366
2015-04-15,41.21938775510204
2015-04-16,41.214285714285715
2015-04-17,41.21344123856439
2015-04-18,41.20851513019001
2015-04-19,41.203589021815624
2015-04-20,41.19866291344124
2015-04-21,41.193736805066855
2015-04-22,41.17690593478771
2015-04-23,41.16007506450857
2015-04-24,41.14324419422941
2015-04-25,41.11542431296126
2015-04-26,41.0876044316931
2015-04-27,41.05978455042494
2015-04-28,41.054073512694195
2015-04-29,41.04836247496347
2015-04-30,41.04265143723272
2015-05-01,41.03694039950198
2015-05-02,41.03122936177124
2015-05-03,41.02551832404049
2015-05-04,40.995997762500224
2015-05-05,40.96420962726381
2015-05-06,40.93242149202741
2015-05-07,40.87682383298147
2015-05-08,40.842419266557194
2015-05-09,40.80801470013292
2015-05-10,40.797419657518184
2015-05-11,40.78682461490343
2015-05-12,40.776229572288685
2015-05-13,40.77158691062632
2015-05-14,40.73519821721792
2015-05-15,40.69880952380952
2015-05-16,40.670831259333
2015-05-17,40.64285299485648
2015-05-18,40.61487473037995
2015-05-19,40.58689646590343
2015-05-20,40.59165629666501
2015-05-21,40.593865107018416
2015-05-22,40.570799192097105
2015-05-23,40.55861763091728
2015-05-24,40.54643606973747
2015-05-25,40.534254508557645
2015-05-26,40.52207294737782
2015-05-27,40.509891386198014
2015-05-28,40.53299894066445
2015-05-29,40.55610649513089
2015-05-30,40.579214049597326
2015-05-31,40.60232160406377
2015-06-01,40.6254291585302
2015-06-02,40.632663697123625
2015-06-03,40.63394585476467
2015-06-04,40.64621702339472
2015-06-05,40.65848819202478
2015-06-06,40.67075936065483
2015-06-07,40.68303052928489
2015-06-08,40.69530169791494
2015-06-09,40.707572866544986
2015-06-10,40.71984403517505
2015-06-11,40.7587025053924
2015-06-12,40.79756097560976
2015-06-13,40.82961672473868
2015-06-14,40.8616724738676
2015-06-15,40.893728222996515
2015-06-16,40.87935540069686
2015-06-17,40.86498257839721
2015-06-18,40.85060975609756
2015-06-19,40.83113489298158
2015-06-20,40.81166002986561
2015-06-21,40.812593330014934
2015-06-22,40.81352663016427
2015-06-23,40.81445993031359
2015-06-24,40.8230462916874
2015-06-25,40.85204081632653
2015-06-26,40.877551020408156
2015-06-27,40.9030612244898
2015-06-28,40.88775510204082
2015-06-29,40.872448979591844
2015-06-30,40.857142857142854
2015-07-01,40.923469387755105
2015-07-02,40.96938775510204
2015-07-03,41.02482993197278
2015-07-04,41.08027210884354
2015-07-05,41.19183673469388
2015-07-06,41.30340136054422
2015-07-07,41.41496598639456
2015-07-08,41.4312925170068
2015-07-09,41.44761904761905
2015-07-10,41.4639455782313
2015-07-11,41.48027210884353
2015-07-12,41.49659863945578
2015-07-13,41.501020408163264
2015-07-14,41.52925170068027
2015-07-15,41.53962585034014
2015-07-16,41.550000000000004
2015-07-17,41.569677871148464
2015-07-18,41.590820943762125
2015-07-19,41.58815449256626
2015-07-20,41.5854880413704
2015-07-21,41.573893018745956
2015-07-22,41.56229799612153
2015-07-23,41.58896827961954
2015-07-24,41.61563856311756
2015-07-25,41.647410887431896
2015-07-26,41.679183211746235
2015-07-27,41.710955536060574
2015-07-28,41.74272786037492
2015-07-29,41.81914304183211
2015-07-30,41.8547418967587
2015-07-31,41.87935174069628
2015-08-01,41.903961584633855
2015-08-02,41.92857142857143
2015-08-03,41.953181272509006
2015-08-04,41.93314825930372
2015-08-05,41.913115246098435
2015-08-06,41.954306722689076
2015-08-07,41.995498199279716
2015-08-08,42.036689675870356
2015-08-09,42.07788115246098
2015-08-10,42.11907262905162
2015-08-11,42.16026410564226
2015-08-12,42.17466986794718
2015-08-13,42.14825930372149
2015-08-14,42.1218487394958
2015-08-15,42.095438175270104
2015-08-16,42.06902761104442
2015-08-17,42.01880752300921
2015-08-18,42.02017473656129
2015-08-19,42.02154195011338
2015-08-20,41.980442176870746
2015-08-21,41.939342403628125
2015-08-22,41.89314058956916
2015-08-23,41.85034013605442
2015-08-24,41.807539682539684
2015-08-25,41.76473922902494
2015-08-26,41.7219387755102
2015-08-27,41.66938775510204
2015-08-28,41.616836734693884
2015-08-29,41.56428571428571
2015-08-30,41.53214285714286
2015-08-31,41.5
2015-09-01,41.482142857142854
2015-09-02,41.464285714285715
2015-09-03,41.48724489795918
2015-09-04,41.51020408163265
2015-09-05,41.53316326530613
2015-09-06,41.556122448979586
2015-09-07,41.579081632653065
2015-09-08,41.60204081632653
2015-09-09,41.589285714285715
2015-09-10,41.556122448979586
2015-09-11,41.52295918367347
2015-09-12,41.46530612244898
2015-09-13,41.38724489795918
2015-09-14,41.309183673469384
2015-09-15,41.25663265306122
2015-09-16,41.204081632653065
2015-09-17,41.11176470588235
2015-09-18,41.005842336934776
2015-09-19,40.899919967987195
2015-09-20,40.81440576230492
2015-09-21,40.72889155662265
2015-09-22,40.633173269307726
2015-09-23,40.53745498199281
2015-09-24,40.46214485794318
2015-09-25,40.386834733893565
2015-09-26,40.32172869147659
2015-09-27,40.25662264905962
2015-09-28,40.19151660664266
2015-09-29,40.155747298919565
2015-09-30,40.11997799119648
2015-10-01,40.06380052020808
2015-10-02,40.00892175051839
2015-10-03,39.954042980828696
2015-10-04,39.85834788460839
2015-10-05,39.76265278838808
2015-10-06,39.66695769216778
2015-10-07,39.53852450070938
2015-10-08,39.41009130925097
2015-10-09,39.291862199425225
2015-10-10,39.15322492633417
2015-10-11,39.03499581650841
2015-10-12,38.91676670668267
2015-10-13,38.80193895740114
2015-10-14,38.68711120811962
2015-10-15,38.59269162210338
2015-10-16,38.49827203608716
2015-10-17,38.403852450070936
2015-10-18,38.30943286405471
2015-10-19,38.21501327803849
2015-10-20,38.105287569573285
2015-10-21,38.0099876314162
2015-10-22,37.87387136672851
2015-10-23,37.737755102040815
2015-10-24,37.62404500261643
2015-10-25,37.530743066457354
2015-10-26,37.437441130298275
2015-10-27,37.34413919413919
2015-10-28,37.29845630559915
2015-10-29,37.29358974358974
2015-10-30,37.28872318158033
2015-10-31,37.2838566195709
2015-11-01,37.27899005756149
2015-11-02,37.27412349555207
2015-11-03,37.226739926739924
2015-11-04,37.17935635792778
2015-11-05,37.17278911564626
2015-11-06,37.177210884353734
2015-11-07,37.18163265306123
2015-11-08,37.20646258503401
2015-11-09,37.2312925170068
2015-11-10,37.307142857142864
2015-11-11,37.38299319727891
2015-11-12,37.37040816326531
2015-11-13,37.357823129251706
2015-11-14,37.34523809523809
2015-11-15,37.31224489795919
2015-11-16,37.27925170068027
2015-11-17,37.2156462585034
2015-11-18,37.25323129251701
2015-11-19,37.29081632653061
2015-11-20,37.3368291761149
2015-11-21,37.38284202569917
2015-11-22,37.44926303854875
2015-11-23,37.51568405139834
2015-11-24,37.59230914588058
2015-11-25,37.668934240362816
2015-11-26,37.69198790627362
2015-11-27,37.71504157218443
2015-11-28,37.738095238095234
2015-11-29,37.72033257747544
2015-11-30,37.70256991685563
2015-12-01,37.6937358276644
2015-12-02,37.684901738473165
2015-12-03,37.65565948601663
2015-12-04,37.6359410430839
2015-12-05,37.61622260015117
2015-12-06,37.61691232048374
2015-12-07,37.61760204081633
2015-12-08,37.6182917611489
2015-12-09,37.610052910052914
2015-12-10,37.646031746031746
2015-12-11,37.682010582010584
2015-12-12,37.7098261526833
2015-12-13,37.758049886621315
2015-12-14,37.80627362055934
2015-12-15,37.86470143613001
2015-12-16,37.89931972789116
2015-12-17,37.92083955533433
2015-12-18,37.942359382777504
2015-12-19,37.96149825783972
2015-12-20,37.98063713290194
2015-12-21,37.99977600796416
2015-12-22,38.01381284221005
2015-12-23,38.00744151319064
2015-12-24,38.00107018417123
2015-12-25,37.99469885515181
2015-12-26,37.98832752613241
2015-12-27,37.961548033847684
2015-12-28,37.93476854156297
2015-12-29,37.90798904927825
2015-12-30,37.90161772025884
2015-12-31,37.895246391239425
2016-01-01,37.88887506222001
2016-01-02,37.8825037332006
2016-01-03,37.876132404181185
2016-01-04,37.86976107516177
2016-01-05,37.83153033571152
2016-01-06,37.793299596261264
2016-01-07,37.75506885681102
2016-01-08,37.67398097450363
2016-01-09,37.59289309219623
2016-01-10,37.49139704662353
2016-01-11,37.38990100105083
2016-01-12,37.25779271058017
2016-01-13,37.12568442010951
2016-01-14,36.96976660582932
2016-01-15,36.81384879154914
2016-01-16,36.6867709343044
2016-01-17,36.53928491379436
2016-01-18,36.39179889328432
2016-01-19,36.29533328093754
2016-01-20,36.20482004954314
2016-01-21,36.11430681814874
2016-01-22,36.023793586754344
2016-01-23,35.93328035535995
2016-01-24,35.84276712396555
2016-01-25,35.75225389257115
2016-01-26,35.67194474280941
2016-01-27,35.59234829497987
2016-01-28,35.53060899000749
2016-01-29,35.468869685035095
2016-01-30,35.40032765897428
2016-01-31,35.39301012270938
2016-02-01,35.38569258644447
2016-02-02,35.35924239711834
2016-02-03,35.3327922077922
2016-02-04,35.33380197269948
2016-02-05,35.33481173760676
2016-02-06,35.33582150251405
2016-02-07,35.31642310415602
2016-02-08,35.297024705798
2016-02-09,35.277626307439974
2016-02-10,35.267156480510515
2016-02-11,35.236278490315755
2016-02-12,35.205400500121
2016-02-13,35.17452250992624
2016-02-14,35.143644519731474
2016-02-15,35.112766529536714
2016-02-16,35.08188853934195
2016-02-17,35.0510105491472
2016-02-18,35.057423839100856
2016-02-19,35.0650842945874
2016-02-20,35.07444543034605
2016-02-21,35.104214729370014
2016-02-22,35.13398402839396
2016-02-23,35.16375332741793
2016-02-24,35.19352262644188
2016-02-25,35.22329192546584
2016-02-26,35.2530612244898
2016-02-27,35.22278911564626
2016-02-28,35.15170068027211
2016-02-29,35.08061224489796
2016-03-01,35.0452380952381
2016-03-02,35.00986394557823
2016-03-03,34.974489795918366
2016-03-04,34.93911564625851
2016-03-05,34.90374149659864
2016-03-06,34.909183673469386
2016-03-07,34.91462585034014
2016-03-08,34.92006802721089
2016-03-09,34.913605442176866
2016-03-10,34.90714285714286
2016-03-11,34.90068027210885
2016-03-12,34.894217687074836
2016-03-13,34.826530612244895
2016-03-14,34.75884353741497
2016-03-15,34.7234693877551
2016-03-16,34.68809523809524
2016-03-17,34.65272108843537
2016-03-18,34.618367346938776
2016-03-19,34.582282003710574
2016-03-20,34.58701298701299
2016-03-21,34.5917439703154
2016-03-22,34.55820964749536
2016-03-23,34.54253246753247
2016-03-24,34.52685528756957
2016-03-25,34.52308286951144
2016-03-26,34.51931045145331
2016-03-27,34.49512987012987
2016-03-28,34.47094928880643
2016-03-29,34.44676870748299
2016-03-30,34.4404452690167
2016-03-31,34.39585652442795
2016-04-01,34.35126777983921
2016-04-02,34.30667903525046
2016-04-03,34.302906617192335
2016-04-04,34.299134199134194
2016-04-05,34.28515769944342
2016-04-06,34.27118119975263
2016-04-07,34.25720470006184
2016-04-08,34.23370439084725
2016-04-09,34.17278911564626
2016-04-10,34.07105751391465
2016-04-11,33.96932591218305
2016-04-12,33.87779839208411
2016-04-13,33.78627087198516
2016-04-14,33.71515151515152
2016-04-15,33.64403215831787
2016-04-16,33.57291280148423
2016-04-17,33.522201607915896
2016-04-18,33.471490414347564
2016-04-19,33.410575139146566
2016-04-20,33.34965986394558
2016-04-21,33.27482993197279
2016-04-22,33.193877551020414
2016-04-23,33.1530612244898
2016-04-24,33.11224489795918
2016-04-25,33.07142857142857
2016-04-26,33.06122448979592
2016-04-27,33.05102040816326
2016-04-28,33.085034013605444
2016-04-29,33.11904761904761
2016-04-30,33.1530612244898
2016-05-01,33.166666666666664
2016-05-02,33.18027210884354
2016-05-03,33.14285714285714
2016-05-04,33.08163265306122
2016-05-05,33.01147959183673
2016-05-06,32.941326530612244
2016-05-07,32.871173469387756
2016-05-08,32.84183673469388
2016-05-09,32.8125
2016-05-10,32.81377551020408
2016-05-11,32.815051020408156
2016-05-12,32.816326530612244
2016-05-13,32.817602040816325
