,support
2014-05-24,10.480694980694981
2014-05-25,10.478764478764479
2014-05-26,10.476833976833976
2014-05-27,10.474903474903474
2014-05-28,10.493381136238279
2014-05-29,10.511858797573083
2014-05-30,10.530336458907888
2014-05-31,10.548814120242692
2014-06-01,10.567291781577495
2014-06-02,10.5857694429123
2014-06-03,10.604247104247104
2014-06-04,10.602316602316604
2014-06-05,10.579977937120793
2014-06-06,10.567163081448795
2014-06-07,10.554348225776797
2014-06-08,10.5415333701048
2014-06-09,10.549126677698107
2014-06-10,10.556719985291414
2014-06-11,10.564313292884721
2014-06-12,10.616124287552859
2014-06-13,10.667935282220997
2014-06-14,10.719746276889135
2014-06-15,10.771557271557272
2014-06-16,10.782551939694798
2014-06-17,10.793546607832322
2014-06-18,10.780731752160323
2014-06-19,10.767916896488327
2014-06-20,10.755102040816325
2014-06-21,10.729199372056515
2014-06-22,10.703296703296704
2014-06-23,10.697802197802199
2014-06-24,10.671899529042387
2014-06-25,10.640894819466249
2014-06-26,10.609890109890111
2014-06-27,10.578885400313974
2014-06-28,10.547880690737836
2014-06-29,10.516875981161695
2014-06-30,10.485871271585557
2014-07-01,10.475274725274724
2014-07-02,10.464678178963894
2014-07-03,10.474489795918368
2014-07-04,10.485766614338043
2014-07-05,10.497043432757717
2014-07-06,10.508320251177393
2014-07-07,10.540005232862374
2014-07-08,10.571690214547358
2014-07-09,10.627184720041864
2014-07-10,10.662271062271062
2014-07-11,10.697357404500263
2014-07-12,10.732443746729462
2014-07-13,10.76753008895866
2014-07-14,10.76180010465725
2014-07-15,10.716387580673295
2014-07-16,10.670975056689343
2014-07-17,10.595578231292517
2014-07-18,10.520181405895693
2014-07-19,10.450226757369617
2014-07-20,10.380272108843538
2014-07-21,10.330725623582767
2014-07-22,10.281179138321997
2014-07-23,10.236734693877551
2014-07-24,10.24047619047619
2014-07-25,10.244217687074832
2014-07-26,10.247959183673471
2014-07-27,10.251700680272108
2014-07-28,10.255442176870748
2014-07-29,10.259183673469389
2014-07-30,10.230612244897959
2014-07-31,10.181632653061225
2014-08-01,10.13265306122449
2014-08-02,10.083673469387756
2014-08-03,10.034693877551021
2014-08-04,9.96530612244898
2014-08-05,9.895918367346939
2014-08-06,9.846938775510205
2014-08-07,9.838775510204082
2014-08-08,9.824118738404453
2014-08-09,9.809461966604824
2014-08-10,9.794805194805194
2014-08-11,9.820964749536177
2014-08-12,9.847124304267163
2014-08-13,9.873283858998144
2014-08-14,9.889239332096475
2014-08-15,9.905194805194807
2014-08-16,9.921150278293137
2014-08-17,9.937105751391467
2014-08-18,9.932653061224489
2014-08-19,9.928200371057514
2014-08-20,9.919666048237477
2014-08-21,9.905009276437848
2014-08-22,9.890352504638217
2014-08-23,9.869573283858998
2014-08-24,9.848794063079778
2014-08-25,9.807606679035251
2014-08-26,9.766419294990724
2014-08-27,9.725231910946196
2014-08-28,9.68404452690167
2014-08-29,9.642857142857142
2014-08-30,9.631972789115645
2014-08-31,9.62108843537415
2014-09-01,9.630612244897959
2014-09-02,9.640136054421768
2014-09-03,9.667517006802722
2014-09-04,9.674489795918367
2014-09-05,9.65765306122449
2014-09-06,9.651020408163264
2014-09-07,9.644387755102041
2014-09-08,9.637755102040817
2014-09-09,9.631122448979593
2014-09-10,9.624489795918366
2014-09-11,9.596598639455781
2014-09-12,9.568707482993196
2014-09-13,9.540816326530612
2014-09-14,9.512925170068028
2014-09-15,9.485034013605441
2014-09-16,9.457142857142857
2014-09-17,9.453061224489797
2014-09-18,9.427270908363345
2014-09-19,9.401480592236895
2014-09-20,9.375690276110445
2014-09-21,9.349899959983995
2014-09-22,9.324109643857543
2014-09-23,9.298319327731093
2014-09-24,9.318277310924369
2014-09-25,9.366806722689075
2014-09-26,9.415336134453781
2014-09-27,9.440056022408966
2014-09-28,9.464775910364144
2014-09-29,9.509903961584635
2014-09-30,9.526460584233693
2014-10-01,9.543017206882752
2014-10-02,9.565526210484194
2014-10-03,9.618338244388665
2014-10-04,9.671150278293137
2014-10-05,9.723962312197605
2014-10-06,9.756366182836771
2014-10-07,9.788770053475938
2014-10-08,9.773554876496052
2014-10-09,9.75833969951617
2014-10-10,9.743124522536288
2014-10-11,9.727909345556403
2014-10-12,9.694837025719378
2014-10-13,9.661764705882351
2014-10-14,9.634644766997708
2014-10-15,9.607524828113062
2014-10-16,9.559996725963114
2014-10-17,9.512468623813161
2014-10-18,9.464940521663209
2014-10-19,9.417412419513258
2014-10-20,9.387741460220452
2014-10-21,9.358070500927642
2014-10-22,9.359637899046765
2014-10-23,9.4020216236965
2014-10-24,9.444405348346235
2014-10-25,9.487098287590898
2014-10-26,9.52979122683556
2014-10-27,9.572484166080226
2014-10-28,9.61517710532489
2014-10-29,9.619604738447103
2014-10-30,9.603624208304012
2014-10-31,9.58764367816092
2014-11-01,9.571663148017828
2014-11-02,9.555682617874735
2014-11-03,9.539702087731644
2014-11-04,9.523721557588553
2014-11-05,9.50774102744546
2014-11-06,9.51301900070373
2014-11-07,9.527820783485808
2014-11-08,9.542622566267886
2014-11-09,9.557424349049965
2014-11-10,9.59263429509735
2014-11-11,9.627844241144734
2014-11-12,9.639244663382595
2014-11-13,9.691461412151067
2014-11-14,9.743678160919542
2014-11-15,9.799296270232231
2014-11-16,9.85491437954492
2014-11-17,9.890124325592307
2014-11-18,9.904926108374385
2014-11-19,9.919727891156464
2014-11-20,9.91904761904762
2014-11-21,9.918367346938776
2014-11-22,9.908163265306124
2014-11-23,9.897959183673468
2014-11-24,9.887755102040815
2014-11-25,9.89795918367347
2014-11-26,9.91496598639456
2014-11-27,9.95238095238095
2014-11-28,9.989795918367347
2014-11-29,10.02721088435374
2014-11-30,10.064625850340136
2014-12-01,10.10204081632653
2014-12-02,10.139455782312925
2014-12-03,10.184807256235828
2014-12-04,10.209750566893424
2014-12-05,10.22517006802721
2014-12-06,10.240589569161
2014-12-07,10.256009070294784
2014-12-08,10.271428571428572
2014-12-09,10.286848072562359
2014-12-10,10.302267573696145
2014-12-11,10.29387755102041
2014-12-12,10.277551020408165
2014-12-13,10.246938775510204
2014-12-14,10.216326530612246
2014-12-15,10.161904761904761
2014-12-16,10.107482993197278
2014-12-17,10.066666666666666
2014-12-18,10.029251700680273
2014-12-19,9.991836734693877
2014-12-20,9.963945578231293
2014-12-21,9.959863945578231
2014-12-22,9.95578231292517
2014-12-23,9.95170068027211
2014-12-24,9.947619047619046
2014-12-25,9.943537414965986
2014-12-26,9.939455782312924
2014-12-27,9.935374149659864
2014-12-28,9.931292517006801
2014-12-29,9.927210884353741
2014-12-30,9.923129251700681
2014-12-31,9.91904761904762
2015-01-01,9.914965986394558
2015-01-02,9.934693877551021
2015-01-03,9.954421768707482
2015-01-04,9.974149659863945
2015-01-05,9.993877551020407
2015-01-06,10.013605442176871
2015-01-07,10.052607709750566
2015-01-08,10.047392290249434
2015-01-09,10.042176870748298
2015-01-10,10.036961451247166
2015-01-11,10.031746031746033
2015-01-12,10.026530612244898
2015-01-13,10.021315192743765
2015-01-14,10.016099773242631
2015-01-15,10.031292517006802
2015-01-16,10.030612244897961
2015-01-17,10.04421768707483
2015-01-18,10.078231292517007
2015-01-19,10.112244897959183
2015-01-20,10.146258503401361
2015-01-21,10.184353741496599
2015-01-22,10.222448979591835
2015-01-23,10.260544217687075
2015-01-24,10.298639455782313
2015-01-25,10.316326530612244
2015-01-26,10.334013605442177
2015-01-27,10.351700680272108
2015-01-28,10.369387755102041
2015-01-29,10.377179962894248
2015-01-30,10.384972170686455
2015-01-31,10.377458256029684
2015-02-01,10.369944341372912
2015-02-02,10.362430426716141
2015-02-03,10.363845083487941
2015-02-04,10.365259740259742
2015-02-05,10.366674397031542
2015-02-06,10.368089053803342
2015-02-07,10.36950371057514
2015-02-08,10.37091836734694
2015-02-09,10.372333024118737
2015-02-10,10.373747680890537
2015-02-11,10.357305194805194
2015-02-12,10.340862708719852
2015-02-13,10.32442022263451
2015-02-14,10.307977736549164
2015-02-15,10.271127087198517
2015-02-16,10.234276437847866
2015-02-17,10.197425788497217
2015-02-18,10.16057513914657
2015-02-19,10.100340136054424
2015-02-20,10.046598639455782
2015-02-21,9.992857142857142
2015-02-22,9.95952380952381
2015-02-23,9.926190476190476
2015-02-24,9.892857142857142
2015-02-25,9.862244897959185
2015-02-26,9.852040816326532
2015-02-27,9.841836734693876
2015-02-28,9.826530612244898
2015-03-01,9.831632653061224
2015-03-02,9.83673469387755
2015-03-03,9.841836734693876
2015-03-04,9.846938775510205
2015-03-05,9.852040816326532
2015-03-06,9.875
2015-03-07,9.89795918367347
2015-03-08,9.920918367346939
2015-03-09,9.943877551020408
2015-03-10,9.966836734693876
2015-03-11,9.989795918367347
2015-03-12,10.012755102040817
2015-03-13,10.035714285714286
2015-03-14,10.054081632653062
2015-03-15,10.031632653061225
2015-03-16,10.009183673469389
2015-03-17,9.986734693877551
2015-03-18,9.964285714285714
2015-03-19,9.962244897959184
2015-03-20,9.960204081632652
2015-03-21,9.958163265306125
2015-03-22,9.95612244897959
2015-03-23,9.954081632653061
2015-03-24,9.952040816326532
2015-03-25,9.965306122448979
2015-03-26,9.958163265306123
2015-03-27,9.951020408163265
2015-03-28,9.92687074829932
2015-03-29,9.923129251700683
2015-03-30,9.91938775510204
2015-03-31,9.915646258503402
2015-04-01,9.885827664399091
2015-04-02,9.856009070294785
2015-04-03,9.83982683982684
2015-04-04,9.823644609358896
2015-04-05,9.827870542156257
2015-04-06,9.832096474953618
2015-04-07,9.83632240775098
2015-04-08,9.84054834054834
2015-04-09,9.844774273345703
2015-04-10,9.893444650587508
2015-04-11,9.942115027829313
2015-04-12,9.970377241805812
2015-04-13,9.998639455782312
2015-04-14,10.026901669758812
2015-04-15,10.026592455163884
2015-04-16,10.026283240568956
2015-04-17,10.03090013434841
2015-04-18,10.046401381869362
2015-04-19,10.061902629390314
2015-04-20,10.077403876911266
2015-04-21,10.092905124432217
2015-04-22,10.132215895762693
2015-04-23,10.17152666709317
2015-04-24,10.210837438423644
2015-04-25,10.232665692271604
2015-04-26,10.254493946119563
2015-04-27,10.276322199967522
2015-04-28,10.243728685107996
2015-04-29,10.21113517024847
2015-04-30,10.178541655388946
2015-05-01,10.145948140529422
2015-05-02,10.113354625669897
2015-05-03,10.080761110810371
2015-05-04,10.048167595950845
2015-05-05,10.038249818052774
2015-05-06,10.0283320401547
2015-05-07,10.066033309875676
2015-05-08,10.104519508953006
2015-05-09,10.14300570803034
2015-05-10,10.18149190710767
2015-05-11,10.219978106185005
2015-05-12,10.258464305262335
2015-05-13,10.231474313863476
2015-05-14,10.23623035421065
2015-05-15,10.240986394557824
2015-05-16,10.23733200597312
2015-05-17,10.213269454123111
2015-05-18,10.189206902273105
2015-05-19,10.165144350423095
2015-05-20,10.108343703334993
2015-05-21,10.069400199104033
2015-05-22,10.054200807902898
2015-05-23,10.034919784048705
2015-05-24,10.056455086725121
2015-05-25,10.077990389401538
2015-05-26,10.09952569207796
2015-05-27,10.121060994754373
2015-05-28,10.142001059335554
2015-05-29,10.162941123916733
2015-05-30,10.183881188497915
2015-05-31,10.184413089813788
2015-06-01,10.18494499112966
2015-06-02,10.17119117815982
2015-06-03,10.181246888999501
2015-06-04,10.180313588850174
2015-06-05,10.179380288700845
2015-06-06,10.178446988551517
2015-06-07,10.17751368840219
2015-06-08,10.176580388252862
2015-06-09,10.175647088103533
2015-06-10,10.174713787954207
2015-06-11,10.17990293678447
2015-06-12,10.185092085614732
2015-06-13,10.190281234444997
2015-06-14,10.195470383275262
2015-06-15,10.200659532105524
2015-06-16,10.229062966650075
2015-06-17,10.257466401194623
2015-06-18,10.245053509208562
2015-06-19,10.230089596814336
2015-06-20,10.226114695409121
2015-06-21,10.222139794003905
2015-06-22,10.21816489259869
2015-06-23,10.214189991193475
2015-06-24,10.191082436727035
2015-06-25,10.188383045525901
2015-06-26,10.189167974882261
2015-06-27,10.18995290423862
2015-06-28,10.211145996860283
2015-06-29,10.232339089481945
2015-06-30,10.253532182103612
2015-07-01,10.29513343799058
2015-07-02,10.357142857142858
2015-07-03,10.408163265306124
2015-07-04,10.459183673469388
2015-07-05,10.471938775510205
2015-07-06,10.48469387755102
2015-07-07,10.497448979591837
2015-07-08,10.488095238095237
2015-07-09,10.458333333333334
2015-07-10,10.428571428571429
2015-07-11,10.398809523809522
2015-07-12,10.36904761904762
2015-07-13,10.38095238095238
2015-07-14,10.404761904761907
2015-07-15,10.410714285714286
2015-07-16,10.416666666666666
2015-07-17,10.420518207282912
2015-07-18,10.42436974789916
2015-07-19,10.384003601440577
2015-07-20,10.343637454981993
2015-07-21,10.303271308523408
2015-07-22,10.262905162064827
2015-07-23,10.240396158463385
2015-07-24,10.217887154861945
2015-07-25,10.190276110444177
2015-07-26,10.183073229291717
2015-07-27,10.175870348139256
2015-07-28,10.168667466986795
2015-07-29,10.173369347739095
2015-07-30,10.178071228491396
2015-07-31,10.182773109243698
2015-08-01,10.187474989996
2015-08-02,10.192176870748298
2015-08-03,10.1968787515006
2015-08-04,10.19860444177671
2015-08-05,10.200330132052821
2015-08-06,10.202055822328932
2015-08-07,10.203781512605042
2015-08-08,10.205507202881153
2015-08-09,10.225090036014405
2015-08-10,10.24467286914766
2015-08-11,10.264255702280911
2015-08-12,10.286814725890356
2015-08-13,10.3093737494998
2015-08-14,10.331932773109244
2015-08-15,10.361634653861543
2015-08-16,10.391336534613846
2015-08-17,10.37937174869948
2015-08-18,10.347565692943844
2015-08-19,10.315759637188208
2015-08-20,10.286054421768709
2015-08-21,10.256349206349208
2015-08-22,10.231746031746031
2015-08-23,10.23095238095238
2015-08-24,10.230158730158731
2015-08-25,10.22936507936508
2015-08-26,10.228571428571428
2015-08-27,10.241836734693878
2015-08-28,10.255102040816327
2015-08-29,10.268367346938776
2015-08-30,10.30204081632653
2015-08-31,10.335714285714285
2015-09-01,10.392602040816326
2015-09-02,10.449489795918367
2015-09-03,10.465561224489795
2015-09-04,10.456632653061224
2015-09-05,10.447704081632653
2015-09-06,10.418367346938776
2015-09-07,10.389030612244897
2015-09-08,10.35969387755102
2015-09-09,10.309523809523808
2015-09-10,10.279761904761907
2015-09-11,10.25
2015-09-12,10.23095238095238
2015-09-13,10.191496598639455
2015-09-14,10.152040816326531
2015-09-15,10.114285714285714
2015-09-16,10.076530612244897
2015-09-17,10.038775510204081
2015-09-18,10.001020408163267
2015-09-19,9.963265306122448
2015-09-20,9.945918367346938
2015-09-21,9.928571428571429
2015-09-22,9.941836734693878
2015-09-23,9.955102040816326
2015-09-24,9.968367346938777
2015-09-25,9.981632653061224
2015-09-26,9.98469387755102
2015-09-27,9.96734693877551
2015-09-28,9.950000000000001
2015-09-29,9.894387755102041
2015-09-30,9.838775510204082
2015-10-01,9.762755102040817
2015-10-02,9.700371057513916
2015-10-03,9.637987012987013
2015-10-04,9.596011131725419
2015-10-05,9.554035250463823
2015-10-06,9.512059369202225
2015-10-07,9.499845392702536
2015-10-08,9.528447742733459
2015-10-09,9.55705009276438
2015-10-10,9.606060606060607
2015-10-11,9.655071119356833
2015-10-12,9.704081632653061
2015-10-13,9.730983302411875
2015-10-14,9.757884972170688
2015-10-15,9.7847866419295
2015-10-16,9.811688311688313
2015-10-17,9.838589981447125
2015-10-18,9.885899814471243
2015-10-19,9.933209647495362
2015-10-20,10.017509276437849
2015-10-21,10.101808905380334
2015-10-22,10.165700371057513
2015-10-23,10.229591836734695
2015-10-24,10.269982993197278
2015-10-25,10.289965986394558
2015-10-26,10.309948979591837
2015-10-27,10.329931972789115
2015-10-28,10.299319727891158
2015-10-29,10.268707482993197
2015-10-30,10.238095238095239
2015-10-31,10.207482993197278
2015-11-01,10.17687074829932
2015-11-02,10.14625850340136
2015-11-03,10.139455782312925
2015-11-04,10.13265306122449
2015-11-05,10.10544217687075
2015-11-06,10.068707482993196
2015-11-07,10.031972789115645
2015-11-08,9.995238095238095
2015-11-09,9.958503401360543
2015-11-10,9.921768707482993
2015-11-11,9.885034013605443
2015-11-12,9.868707482993198
2015-11-13,9.852380952380953
2015-11-14,9.842857142857143
2015-11-15,9.812925170068029
2015-11-16,9.78299319727891
2015-11-17,9.732653061224491
2015-11-18,9.682312925170068
2015-11-19,9.631972789115647
2015-11-20,9.581632653061224
2015-11-21,9.551805337519623
2015-11-22,9.562794348508634
2015-11-23,9.573783359497645
2015-11-24,9.615384615384615
2015-11-25,9.656985871271587
2015-11-26,9.698587127158557
2015-11-27,9.740188383045526
2015-11-28,9.791993720565149
2015-11-29,9.823390894819466
2015-11-30,9.854788069073782
2015-12-01,9.875981161695448
2015-12-02,9.897174254317111
2015-12-03,9.918367346938776
2015-12-04,9.91904761904762
2015-12-05,9.919727891156464
2015-12-06,9.9
2015-12-07,9.880272108843538
2015-12-08,9.860544217687075
2015-12-09,9.828911564625852
2015-12-10,9.821088435374149
2015-12-11,9.81326530612245
2015-12-12,9.795238095238094
2015-12-13,9.79761904761905
2015-12-14,9.799999999999999
2015-12-15,9.824489795918367
2015-12-16,9.804761904761904
2015-12-17,9.783291853326697
2015-12-18,9.761821801891488
2015-12-19,9.757018417122948
2015-12-20,9.752215032354405
2015-12-21,9.747411647585864
2015-12-22,9.737506222000997
2015-12-23,9.748008959681433
2015-12-24,9.758511697361872
2015-12-25,9.76901443504231
2015-12-26,9.779517172722747
2015-12-27,9.80022399203584
2015-12-28,9.82093081134893
2015-12-29,9.84163763066202
2015-12-30,9.862344449975113
2015-12-31,9.883051269288204
2016-01-01,9.903758088601293
2016-01-02,9.924464907914386
2016-01-03,9.945171727227477
2016-01-04,9.965878546540567
2016-01-05,9.978308721862728
2016-01-06,9.990738897184889
2016-01-07,10.003169072507053
2016-01-08,9.990599247829213
2016-01-09,9.978029423151373
2016-01-10,9.955255516840882
2016-01-11,9.932481610530392
2016-01-12,9.899503622587247
2016-01-13,9.866525634644102
2016-01-14,9.833547646700955
2016-01-15,9.800569658757812
2016-01-16,9.795652895304462
2016-01-17,9.770327968585807
2016-01-18,9.745003041867152
2016-01-19,9.740086278413804
2016-01-20,9.735169514960457
2016-01-21,9.730252751507107
2016-01-22,9.725335988053757
2016-01-23,9.720419224600409
2016-01-24,9.735910624412368
2016-01-25,9.751402024224323
2016-01-26,9.756689342403629
2016-01-27,9.770212327355184
2016-01-28,9.783735312306742
2016-01-29,9.797258297258297
2016-01-30,9.793774479488764
2016-01-31,9.790290661719231
2016-02-01,9.786806843949702
2016-02-02,9.801180169037313
2016-02-03,9.815553494124924
2016-02-04,9.836137999336756
2016-02-05,9.856722504548591
2016-02-06,9.877307009760425
2016-02-07,9.89789151497226
2016-02-08,9.918476020184096
2016-02-09,9.93906052539593
2016-02-10,9.941787887750621
2016-02-11,9.964923413370618
2016-02-12,9.988058938990616
2016-02-13,10.011194464610615
2016-02-14,10.054738153495919
2016-02-15,10.09828184238122
2016-02-16,10.13162144963387
2016-02-17,10.164961056886524
2016-02-18,10.150990831115054
2016-02-19,10.145297249334517
2016-02-20,10.156610470275067
2016-02-21,10.14751552795031
2016-02-22,10.138420585625553
2016-02-23,10.149733806566104
2016-02-24,10.161047027506655
2016-02-25,10.19276841171251
2016-02-26,10.224489795918368
2016-02-27,10.202380952380953
2016-02-28,10.180272108843539
2016-02-29,10.15816326530612
2016-03-01,10.185374149659864
2016-03-02,10.212585034013605
2016-03-03,10.260204081632653
2016-03-04,10.3078231292517
2016-03-05,10.35544217687075
2016-03-06,10.423469387755102
2016-03-07,10.491496598639456
2016-03-08,10.559523809523808
2016-03-09,10.60374149659864
2016-03-10,10.607142857142858
2016-03-11,10.610544217687075
2016-03-12,10.613945578231293
2016-03-13,10.637755102040817
2016-03-14,10.66156462585034
2016-03-15,10.729591836734695
2016-03-16,10.79761904761905
2016-03-17,10.95748299319728
2016-03-18,11.120408163265306
2016-03-19,11.277458256029686
2016-03-20,11.393692022263451
2016-03-21,11.509925788497217
2016-03-22,11.632537105751393
2016-03-23,11.683719851576996
2016-03-24,11.734902597402597
2016-03-25,11.784384662956091
2016-03-26,11.833866728509586
2016-03-27,11.88334879406308
2016-03-28,11.932830859616574
2016-03-29,11.982312925170067
2016-03-30,12.005009276437848
2016-03-31,12.027705627705627
2016-04-01,12.050401978973408
2016-04-02,12.073098330241185
2016-04-03,12.095794681508966
2016-04-04,12.118491032776747
2016-04-05,12.161595547309833
2016-04-06,12.20470006184292
2016-04-07,12.268212739641312
2016-04-08,12.31199752628324
2016-04-09,12.376190476190475
2016-04-10,12.440383426097712
2016-04-11,12.504576376004948
2016-04-12,12.538157081014223
2016-04-13,12.5717377860235
2016-04-14,12.564502164502168
2016-04-15,12.557266542980829
2016-04-16,12.550030921459493
2016-04-17,12.542795299938158
2016-04-18,12.53555967841682
2016-04-19,12.558936301793443
2016-04-20,12.582312925170067
2016-04-21,12.624414210128496
2016-04-22,12.66175359032502
2016-04-23,12.700113378684806
2016-04-24,12.718065003779289
2016-04-25,12.736016628873772
2016-04-26,12.713151927437641
2016-04-27,12.690287226001512
2016-04-28,12.667422524565382
2016-04-29,12.64455782312925
2016-04-30,12.621693121693122
2016-05-01,12.619236583522298
2016-05-02,12.616780045351474
2016-05-03,12.634731670445957
2016-05-04,12.652683295540438
2016-05-05,12.649801587301587
2016-05-06,12.646919879062736
2016-05-07,12.644038170823885
2016-05-08,12.66156462585034
2016-05-09,12.679091080876796
2016-05-10,12.696617535903249
2016-05-11,12.714143990929703
2016-05-12,12.755479969765684
